center,left,right,steering,throttle,brake,speed,roll
IMG/center_2016_12_01_13_43_51_265.jpg, IMG/left_2016_12_01_13_43_51_265.jpg, IMG/right_2016_12_01_13_43_51_265.jpg,-0.05975719,0.9855326,0,30.18656,0.849799385
IMG/center_2016_12_01_13_43_51_366.jpg, IMG/left_2016_12_01_13_43_51_366.jpg, IMG/right_2016_12_01_13_43_51_366.jpg,-0.05975719,0.9855326,0,30.18659,0.140961461
IMG/center_2016_12_01_13_43_51_468.jpg, IMG/left_2016_12_01_13_43_51_468.jpg, IMG/right_2016_12_01_13_43_51_468.jpg,-0.05975719,0.9855326,0,30.18658,0.308625207
IMG/center_2016_12_01_13_43_51_570.jpg, IMG/left_2016_12_01_13_43_51_570.jpg, IMG/right_2016_12_01_13_43_51_570.jpg,-0.05975719,0.9855326,0,30.18653,0.12203635
IMG/center_2016_12_01_13_43_51_671.jpg, IMG/left_2016_12_01_13_43_51_671.jpg, IMG/right_2016_12_01_13_43_51_671.jpg,-0.05975719,0.9855326,0,30.18737,0.447294138
IMG/center_2016_12_01_13_43_51_772.jpg, IMG/left_2016_12_01_13_43_51_772.jpg, IMG/right_2016_12_01_13_43_51_772.jpg,-0.06925154,0.9855326,0,30.18639,0.2026315
IMG/center_2016_12_01_13_43_51_873.jpg, IMG/left_2016_12_01_13_43_51_873.jpg, IMG/right_2016_12_01_13_43_51_873.jpg,-0.06925154,0.9855326,0,30.18655,0.329730628
IMG/center_2016_12_01_13_43_51_974.jpg, IMG/left_2016_12_01_13_43_51_974.jpg, IMG/right_2016_12_01_13_43_51_974.jpg,-0.1452064,0.9855326,0,30.18363,0.219863743
IMG/center_2016_12_01_13_43_52_076.jpg, IMG/left_2016_12_01_13_43_52_076.jpg, IMG/right_2016_12_01_13_43_52_076.jpg,-0.2211613,0.9855326,0,30.18028,0.423225304
IMG/center_2016_12_01_13_43_52_176.jpg, IMG/left_2016_12_01_13_43_52_176.jpg, IMG/right_2016_12_01_13_43_52_176.jpg,-0.2591387,0.9855326,0,30.18021,0.344422728
IMG/center_2016_12_01_13_43_52_278.jpg, IMG/left_2016_12_01_13_43_52_278.jpg, IMG/right_2016_12_01_13_43_52_278.jpg,-0.2781274,0.9855326,0,30.18174,0.658652472
IMG/center_2016_12_01_13_43_52_378.jpg, IMG/left_2016_12_01_13_43_52_378.jpg, IMG/right_2016_12_01_13_43_52_378.jpg,-0.2781274,0.9855326,0,30.18325,0.388781275
IMG/center_2016_12_01_13_43_52_479.jpg, IMG/left_2016_12_01_13_43_52_479.jpg, IMG/right_2016_12_01_13_43_52_479.jpg,-0.2591387,0.9855326,0,30.18546,0.683812065
IMG/center_2016_12_01_13_43_52_579.jpg, IMG/left_2016_12_01_13_43_52_579.jpg, IMG/right_2016_12_01_13_43_52_579.jpg,-0.2496443,0.9855326,0,30.18587,0.547321462
IMG/center_2016_12_01_13_43_52_681.jpg, IMG/left_2016_12_01_13_43_52_681.jpg, IMG/right_2016_12_01_13_43_52_681.jpg,-0.2496443,0.9855326,0,30.18445,0.210969024
IMG/center_2016_12_01_13_43_52_782.jpg, IMG/left_2016_12_01_13_43_52_782.jpg, IMG/right_2016_12_01_13_43_52_782.jpg,-0.135712,0.9855326,0,30.18942,0.893461399
IMG/center_2016_12_01_13_43_53_389.jpg, IMG/left_2016_12_01_13_43_53_389.jpg, IMG/right_2016_12_01_13_43_53_389.jpg,-0.0787459,0.9855326,0,30.1864,0.165909947
IMG/center_2016_12_01_13_43_53_489.jpg, IMG/left_2016_12_01_13_43_53_489.jpg, IMG/right_2016_12_01_13_43_53_489.jpg,-0.0787459,0.9855326,0,30.1861,0.682684301
IMG/center_2016_12_01_13_43_53_590.jpg, IMG/left_2016_12_01_13_43_53_590.jpg, IMG/right_2016_12_01_13_43_53_590.jpg,-0.2211613,0.9855326,0,30.17707,0.114721616
IMG/center_2016_12_01_13_43_53_690.jpg, IMG/left_2016_12_01_13_43_53_690.jpg, IMG/right_2016_12_01_13_43_53_690.jpg,-0.2781274,0.9855326,0,30.17682,0.820502955
IMG/center_2016_12_01_13_43_53_791.jpg, IMG/left_2016_12_01_13_43_53_791.jpg, IMG/right_2016_12_01_13_43_53_791.jpg,-0.3066105,0.9855326,0,30.17908,0.012636905
IMG/center_2016_12_01_13_43_53_892.jpg, IMG/left_2016_12_01_13_43_53_892.jpg, IMG/right_2016_12_01_13_43_53_892.jpg,-0.3540823,0.9855326,0,30.17806,0.882420627
IMG/center_2016_12_01_13_43_53_992.jpg, IMG/left_2016_12_01_13_43_53_992.jpg, IMG/right_2016_12_01_13_43_53_992.jpg,-0.3540823,0.9855326,0,30.1809,0.739911772
IMG/center_2016_12_01_13_43_54_094.jpg, IMG/left_2016_12_01_13_43_54_094.jpg, IMG/right_2016_12_01_13_43_54_094.jpg,-0.3540823,0.9855326,0,30.17998,0.063772426
IMG/center_2016_12_01_13_43_54_196.jpg, IMG/left_2016_12_01_13_43_54_196.jpg, IMG/right_2016_12_01_13_43_54_196.jpg,-0.3540823,0.9855326,0,30.18234,0.016543583
IMG/center_2016_12_01_13_43_54_296.jpg, IMG/left_2016_12_01_13_43_54_296.jpg, IMG/right_2016_12_01_13_43_54_296.jpg,-0.3445879,0.9855326,0,30.18401,0.195816076
IMG/center_2016_12_01_13_43_54_397.jpg, IMG/left_2016_12_01_13_43_54_397.jpg, IMG/right_2016_12_01_13_43_54_397.jpg,-0.3161048,0.9855326,0,30.18609,0.002284624
IMG/center_2016_12_01_13_43_54_498.jpg, IMG/left_2016_12_01_13_43_54_498.jpg, IMG/right_2016_12_01_13_43_54_498.jpg,-0.0787459,0.9855326,0,30.18862,0.994797023
IMG/center_2016_12_01_13_43_54_599.jpg, IMG/left_2016_12_01_13_43_54_599.jpg, IMG/right_2016_12_01_13_43_54_599.jpg,0,0.9855326,0,30.18591,0.764466126
IMG/center_2016_12_01_13_43_55_003.jpg, IMG/left_2016_12_01_13_43_55_003.jpg, IMG/right_2016_12_01_13_43_55_003.jpg,-0.04076847,0.9855326,0,30.1863,0.086077024
IMG/center_2016_12_01_13_43_55_104.jpg, IMG/left_2016_12_01_13_43_55_104.jpg, IMG/right_2016_12_01_13_43_55_104.jpg,-0.0787459,0.9855326,0,30.18552,0.967903005
IMG/center_2016_12_01_13_43_55_207.jpg, IMG/left_2016_12_01_13_43_55_207.jpg, IMG/right_2016_12_01_13_43_55_207.jpg,-0.1452064,0.9855326,0,30.18354,0.764445081
IMG/center_2016_12_01_13_43_55_310.jpg, IMG/left_2016_12_01_13_43_55_310.jpg, IMG/right_2016_12_01_13_43_55_310.jpg,-0.1641951,0.9855326,0,30.18425,0.551729733
IMG/center_2016_12_01_13_43_55_411.jpg, IMG/left_2016_12_01_13_43_55_411.jpg, IMG/right_2016_12_01_13_43_55_411.jpg,-0.2116669,0.9855326,0,30.18278,0.577606338
IMG/center_2016_12_01_13_43_55_512.jpg, IMG/left_2016_12_01_13_43_55_512.jpg, IMG/right_2016_12_01_13_43_55_512.jpg,-0.2211613,0.9855326,0,30.18381,0.626068156
IMG/center_2016_12_01_13_43_55_613.jpg, IMG/left_2016_12_01_13_43_55_613.jpg, IMG/right_2016_12_01_13_43_55_613.jpg,-0.2211613,0.9855326,0,30.18462,0.830916137
IMG/center_2016_12_01_13_43_55_715.jpg, IMG/left_2016_12_01_13_43_55_715.jpg, IMG/right_2016_12_01_13_43_55_715.jpg,-0.2211613,0.9855326,0,30.18523,0.84495513
IMG/center_2016_12_01_13_43_55_817.jpg, IMG/left_2016_12_01_13_43_55_817.jpg, IMG/right_2016_12_01_13_43_55_817.jpg,-0.2211613,0.9855326,0,30.1855,0.537057771
IMG/center_2016_12_01_13_43_55_918.jpg, IMG/left_2016_12_01_13_43_55_918.jpg, IMG/right_2016_12_01_13_43_55_918.jpg,-0.1736895,0.9855326,0,30.18751,0.561437657
IMG/center_2016_12_01_13_43_57_241.jpg, IMG/left_2016_12_01_13_43_57_241.jpg, IMG/right_2016_12_01_13_43_57_241.jpg,-0.0122854,0.9855326,0,30.18659,0.275451784
IMG/center_2016_12_01_13_43_57_342.jpg, IMG/left_2016_12_01_13_43_57_342.jpg, IMG/right_2016_12_01_13_43_57_342.jpg,-0.0787459,0.9855326,0,30.1854,0.68950542
IMG/center_2016_12_01_13_43_57_444.jpg, IMG/left_2016_12_01_13_43_57_444.jpg, IMG/right_2016_12_01_13_43_57_444.jpg,-0.1452064,0.9855326,0,30.18305,0.520888779
IMG/center_2016_12_01_13_43_57_545.jpg, IMG/left_2016_12_01_13_43_57_545.jpg, IMG/right_2016_12_01_13_43_57_545.jpg,-0.1547008,0.9855326,0,30.18439,0.9717987
IMG/center_2016_12_01_13_43_57_646.jpg, IMG/left_2016_12_01_13_43_57_646.jpg, IMG/right_2016_12_01_13_43_57_646.jpg,-0.2116669,0.9855326,0,30.18167,0.011078734
IMG/center_2016_12_01_13_43_57_747.jpg, IMG/left_2016_12_01_13_43_57_747.jpg, IMG/right_2016_12_01_13_43_57_747.jpg,-0.2211613,0.9855326,0,30.18332,0.229088576
IMG/center_2016_12_01_13_43_57_848.jpg, IMG/left_2016_12_01_13_43_57_848.jpg, IMG/right_2016_12_01_13_43_57_848.jpg,-0.2211613,0.9855326,0,30.1847,0.782777641
IMG/center_2016_12_01_13_43_58_870.jpg, IMG/left_2016_12_01_13_43_58_870.jpg, IMG/right_2016_12_01_13_43_58_870.jpg,-0.04076847,0.9855326,0,30.18626,0.529822849
IMG/center_2016_12_01_13_43_58_973.jpg, IMG/left_2016_12_01_13_43_58_973.jpg, IMG/right_2016_12_01_13_43_58_973.jpg,-0.1262177,0.9855326,0,30.18344,0.78413234
IMG/center_2016_12_01_13_43_59_076.jpg, IMG/left_2016_12_01_13_43_59_076.jpg, IMG/right_2016_12_01_13_43_59_076.jpg,-0.1452064,0.9855326,0,30.18403,0.779813372
IMG/center_2016_12_01_13_43_59_178.jpg, IMG/left_2016_12_01_13_43_59_178.jpg, IMG/right_2016_12_01_13_43_59_178.jpg,-0.1452064,0.9855326,0,30.18525,0.401070301
IMG/center_2016_12_01_13_43_59_280.jpg, IMG/left_2016_12_01_13_43_59_280.jpg, IMG/right_2016_12_01_13_43_59_280.jpg,-0.1452064,0.9855326,0,30.1857,0.303293364
IMG/center_2016_12_01_13_43_59_381.jpg, IMG/left_2016_12_01_13_43_59_381.jpg, IMG/right_2016_12_01_13_43_59_381.jpg,-0.1452064,0.9855326,0,30.18598,0.774818007
IMG/center_2016_12_01_13_43_59_483.jpg, IMG/left_2016_12_01_13_43_59_483.jpg, IMG/right_2016_12_01_13_43_59_483.jpg,-0.1452064,0.9855326,0,30.1861,0.340900844
IMG/center_2016_12_01_13_43_59_585.jpg, IMG/left_2016_12_01_13_43_59_585.jpg, IMG/right_2016_12_01_13_43_59_585.jpg,-0.1452064,0.9855326,0,30.18614,0.974529581
IMG/center_2016_12_01_13_43_59_687.jpg, IMG/left_2016_12_01_13_43_59_687.jpg, IMG/right_2016_12_01_13_43_59_687.jpg,-0.135712,0.9855326,0,30.18644,0.78661636
IMG/center_2016_12_01_13_43_59_795.jpg, IMG/left_2016_12_01_13_43_59_795.jpg, IMG/right_2016_12_01_13_43_59_795.jpg,-0.135712,0.9855326,0,30.18634,0.599977283
IMG/center_2016_12_01_13_43_59_896.jpg, IMG/left_2016_12_01_13_43_59_896.jpg, IMG/right_2016_12_01_13_43_59_896.jpg,-0.135712,0.9855326,0,30.18662,0.743830367
IMG/center_2016_12_01_13_43_59_996.jpg, IMG/left_2016_12_01_13_43_59_996.jpg, IMG/right_2016_12_01_13_43_59_996.jpg,-0.05975719,0.9855326,0,30.18746,0.5313607
IMG/center_2016_12_01_13_44_00_097.jpg, IMG/left_2016_12_01_13_44_00_097.jpg, IMG/right_2016_12_01_13_44_00_097.jpg,0,0.9855326,0,30.18682,0.351232568
IMG/center_2016_12_01_13_44_00_707.jpg, IMG/left_2016_12_01_13_44_00_707.jpg, IMG/right_2016_12_01_13_44_00_707.jpg,0,0.9855326,0,30.18664,0.594016314
IMG/center_2016_12_01_13_44_01_013.jpg, IMG/left_2016_12_01_13_44_01_013.jpg, IMG/right_2016_12_01_13_44_01_013.jpg,-0.05975719,0.9855326,0,30.18581,0.771783033
IMG/center_2016_12_01_13_44_01_114.jpg, IMG/left_2016_12_01_13_44_01_114.jpg, IMG/right_2016_12_01_13_44_01_114.jpg,-0.0787459,0.9855326,0,30.18531,0.324320109
IMG/center_2016_12_01_13_44_01_216.jpg, IMG/left_2016_12_01_13_44_01_216.jpg, IMG/right_2016_12_01_13_44_01_216.jpg,-0.06925154,0.9855326,0,30.18635,0.162968881
IMG/center_2016_12_01_13_44_01_318.jpg, IMG/left_2016_12_01_13_44_01_318.jpg, IMG/right_2016_12_01_13_44_01_318.jpg,-0.06925154,0.9855326,0,30.18642,0.602718918
IMG/center_2016_12_01_13_44_01_419.jpg, IMG/left_2016_12_01_13_44_01_419.jpg, IMG/right_2016_12_01_13_44_01_419.jpg,-0.0787459,0.9855326,0,30.18638,0.128221739
IMG/center_2016_12_01_13_44_01_520.jpg, IMG/left_2016_12_01_13_44_01_520.jpg, IMG/right_2016_12_01_13_44_01_520.jpg,-0.0787459,0.9855326,0,30.18636,0.110195507
IMG/center_2016_12_01_13_44_01_622.jpg, IMG/left_2016_12_01_13_44_01_622.jpg, IMG/right_2016_12_01_13_44_01_622.jpg,-0.06925154,0.9855326,0,30.18659,0.726992892
IMG/center_2016_12_01_13_44_01_725.jpg, IMG/left_2016_12_01_13_44_01_725.jpg, IMG/right_2016_12_01_13_44_01_725.jpg,-0.06925154,0.9855326,0,30.18653,0.684237178
IMG/center_2016_12_01_13_44_01_825.jpg, IMG/left_2016_12_01_13_44_01_825.jpg, IMG/right_2016_12_01_13_44_01_825.jpg,-0.06925154,0.9855326,0,30.18654,0.817992553
IMG/center_2016_12_01_13_44_01_925.jpg, IMG/left_2016_12_01_13_44_01_925.jpg, IMG/right_2016_12_01_13_44_01_925.jpg,-0.06925154,0.9855326,0,30.18618,0.185456991
IMG/center_2016_12_01_13_44_02_028.jpg, IMG/left_2016_12_01_13_44_02_028.jpg, IMG/right_2016_12_01_13_44_02_028.jpg,-0.107229,0.9855326,0,30.18571,0.947459318
IMG/center_2016_12_01_13_44_02_129.jpg, IMG/left_2016_12_01_13_44_02_129.jpg, IMG/right_2016_12_01_13_44_02_129.jpg,-0.1262177,0.9855326,0,30.1848,0.889177831
IMG/center_2016_12_01_13_44_02_230.jpg, IMG/left_2016_12_01_13_44_02_230.jpg, IMG/right_2016_12_01_13_44_02_230.jpg,-0.135712,0.9855326,0,30.18556,0.116299328
IMG/center_2016_12_01_13_44_02_331.jpg, IMG/left_2016_12_01_13_44_02_331.jpg, IMG/right_2016_12_01_13_44_02_331.jpg,-0.135712,0.9855326,0,30.1859,0.778612062
IMG/center_2016_12_01_13_44_02_434.jpg, IMG/left_2016_12_01_13_44_02_434.jpg, IMG/right_2016_12_01_13_44_02_434.jpg,-0.09773462,0.9855326,0,30.18698,0.547516733
IMG/center_2016_12_01_13_44_03_044.jpg, IMG/left_2016_12_01_13_44_03_044.jpg, IMG/right_2016_12_01_13_44_03_044.jpg,0,0.9855326,0,30.18664,0.182934987
IMG/center_2016_12_01_13_44_03_652.jpg, IMG/left_2016_12_01_13_44_03_652.jpg, IMG/right_2016_12_01_13_44_03_652.jpg,0,0.9855326,0,30.18665,0.121701396
IMG/center_2016_12_01_13_44_03_957.jpg, IMG/left_2016_12_01_13_44_03_957.jpg, IMG/right_2016_12_01_13_44_03_957.jpg,-0.002791043,0.9855326,0,30.18663,0.872927634
IMG/center_2016_12_01_13_44_04_058.jpg, IMG/left_2016_12_01_13_44_04_058.jpg, IMG/right_2016_12_01_13_44_04_058.jpg,-0.05026283,0.9855326,0,30.18616,0.152420009
IMG/center_2016_12_01_13_44_04_160.jpg, IMG/left_2016_12_01_13_44_04_160.jpg, IMG/right_2016_12_01_13_44_04_160.jpg,-0.0787459,0.9855326,0,30.18576,0.140167922
IMG/center_2016_12_01_13_44_04_262.jpg, IMG/left_2016_12_01_13_44_04_262.jpg, IMG/right_2016_12_01_13_44_04_262.jpg,-0.1167233,0.9855326,0,30.18493,0.978632766
IMG/center_2016_12_01_13_44_04_363.jpg, IMG/left_2016_12_01_13_44_04_363.jpg, IMG/right_2016_12_01_13_44_04_363.jpg,-0.135712,0.9855326,0,30.18495,0.570468225
IMG/center_2016_12_01_13_44_04_464.jpg, IMG/left_2016_12_01_13_44_04_464.jpg, IMG/right_2016_12_01_13_44_04_464.jpg,-0.1452064,0.9855326,0,30.18535,0.938969952
IMG/center_2016_12_01_13_44_04_565.jpg, IMG/left_2016_12_01_13_44_04_565.jpg, IMG/right_2016_12_01_13_44_04_565.jpg,-0.1452064,0.9855326,0,30.18579,0.081450035
IMG/center_2016_12_01_13_44_04_666.jpg, IMG/left_2016_12_01_13_44_04_666.jpg, IMG/right_2016_12_01_13_44_04_666.jpg,-0.1452064,0.9855326,0,30.18599,0.097413165
IMG/center_2016_12_01_13_44_04_766.jpg, IMG/left_2016_12_01_13_44_04_766.jpg, IMG/right_2016_12_01_13_44_04_766.jpg,-0.08824026,0.9855326,0,30.1873,0.418825789
IMG/center_2016_12_01_13_44_06_792.jpg, IMG/left_2016_12_01_13_44_06_792.jpg, IMG/right_2016_12_01_13_44_06_792.jpg,-0.0787459,0.9855326,0,30.18521,0.459248357
IMG/center_2016_12_01_13_44_06_892.jpg, IMG/left_2016_12_01_13_44_06_892.jpg, IMG/right_2016_12_01_13_44_06_892.jpg,-0.0787459,0.9855326,0,30.1859,0.081317708
IMG/center_2016_12_01_13_44_06_994.jpg, IMG/left_2016_12_01_13_44_06_994.jpg, IMG/right_2016_12_01_13_44_06_994.jpg,-0.0787459,0.9855326,0,30.18623,0.452507754
IMG/center_2016_12_01_13_44_07_095.jpg, IMG/left_2016_12_01_13_44_07_095.jpg, IMG/right_2016_12_01_13_44_07_095.jpg,-0.0787459,0.9855326,0,30.18636,0.581843335
IMG/center_2016_12_01_13_44_07_196.jpg, IMG/left_2016_12_01_13_44_07_196.jpg, IMG/right_2016_12_01_13_44_07_196.jpg,-0.107229,0.9855326,0,30.1856,0.111084965
IMG/center_2016_12_01_13_44_07_296.jpg, IMG/left_2016_12_01_13_44_07_296.jpg, IMG/right_2016_12_01_13_44_07_296.jpg,-0.1452064,0.9855326,0,30.18463,0.341885582
IMG/center_2016_12_01_13_44_07_398.jpg, IMG/left_2016_12_01_13_44_07_398.jpg, IMG/right_2016_12_01_13_44_07_398.jpg,-0.1452064,0.9855326,0,30.18548,0.644148678
IMG/center_2016_12_01_13_44_07_499.jpg, IMG/left_2016_12_01_13_44_07_499.jpg, IMG/right_2016_12_01_13_44_07_499.jpg,-0.1452064,0.9855326,0,30.18585,0.370737422
IMG/center_2016_12_01_13_44_07_600.jpg, IMG/left_2016_12_01_13_44_07_600.jpg, IMG/right_2016_12_01_13_44_07_600.jpg,0,0.9855326,0,30.18595,0.840828781
IMG/center_2016_12_01_13_44_07_903.jpg, IMG/left_2016_12_01_13_44_07_903.jpg, IMG/right_2016_12_01_13_44_07_903.jpg,0,0.9855326,0,30.18671,0.409615479
IMG/center_2016_12_01_13_44_08_206.jpg, IMG/left_2016_12_01_13_44_08_206.jpg, IMG/right_2016_12_01_13_44_08_206.jpg,0,0.9855326,0,30.18664,0.1643407
IMG/center_2016_12_01_13_44_08_408.jpg, IMG/left_2016_12_01_13_44_08_408.jpg, IMG/right_2016_12_01_13_44_08_408.jpg,0,0.9855326,0,30.18664,0.133284507
IMG/center_2016_12_01_13_44_08_916.jpg, IMG/left_2016_12_01_13_44_08_916.jpg, IMG/right_2016_12_01_13_44_08_916.jpg,0,0.9855326,0,30.18662,0.143987423
IMG/center_2016_12_01_13_44_09_625.jpg, IMG/left_2016_12_01_13_44_09_625.jpg, IMG/right_2016_12_01_13_44_09_625.jpg,0,0.9855326,0,30.18663,0.957255086
IMG/center_2016_12_01_13_44_10_129.jpg, IMG/left_2016_12_01_13_44_10_129.jpg, IMG/right_2016_12_01_13_44_10_129.jpg,-0.03127411,0.9855326,0,30.18644,0.4866727
IMG/center_2016_12_01_13_44_10_230.jpg, IMG/left_2016_12_01_13_44_10_230.jpg, IMG/right_2016_12_01_13_44_10_230.jpg,-0.04076847,0.9855326,0,30.18643,0.415349755
IMG/center_2016_12_01_13_44_10_331.jpg, IMG/left_2016_12_01_13_44_10_331.jpg, IMG/right_2016_12_01_13_44_10_331.jpg,-0.03127411,0.9855326,0,30.18672,0.17101283
IMG/center_2016_12_01_13_44_10_432.jpg, IMG/left_2016_12_01_13_44_10_432.jpg, IMG/right_2016_12_01_13_44_10_432.jpg,-0.03127411,0.9855326,0,30.18661,0.884599007
IMG/center_2016_12_01_13_44_10_533.jpg, IMG/left_2016_12_01_13_44_10_533.jpg, IMG/right_2016_12_01_13_44_10_533.jpg,-0.03127411,0.9855326,0,30.18657,0.177494532
IMG/center_2016_12_01_13_44_10_634.jpg, IMG/left_2016_12_01_13_44_10_634.jpg, IMG/right_2016_12_01_13_44_10_634.jpg,-0.04076847,0.9855326,0,30.18653,0.4707322
IMG/center_2016_12_01_13_44_10_735.jpg, IMG/left_2016_12_01_13_44_10_735.jpg, IMG/right_2016_12_01_13_44_10_735.jpg,-0.06925154,0.9855326,0,30.18611,0.97614502
IMG/center_2016_12_01_13_44_10_836.jpg, IMG/left_2016_12_01_13_44_10_836.jpg, IMG/right_2016_12_01_13_44_10_836.jpg,-0.06925154,0.9855326,0,30.1863,0.24761569
IMG/center_2016_12_01_13_44_10_937.jpg, IMG/left_2016_12_01_13_44_10_937.jpg, IMG/right_2016_12_01_13_44_10_937.jpg,-0.06925154,0.9855326,0,30.18641,0.169203862
IMG/center_2016_12_01_13_44_11_037.jpg, IMG/left_2016_12_01_13_44_11_037.jpg, IMG/right_2016_12_01_13_44_11_037.jpg,-0.06925154,0.9855326,0,30.18648,0.445294802
IMG/center_2016_12_01_13_44_11_846.jpg, IMG/left_2016_12_01_13_44_11_846.jpg, IMG/right_2016_12_01_13_44_11_846.jpg,0,0.9855326,0,30.18663,0.646627334
IMG/center_2016_12_01_13_44_12_147.jpg, IMG/left_2016_12_01_13_44_12_147.jpg, IMG/right_2016_12_01_13_44_12_147.jpg,0,0.9855326,0,30.18663,0.322698007
IMG/center_2016_12_01_13_44_12_552.jpg, IMG/left_2016_12_01_13_44_12_552.jpg, IMG/right_2016_12_01_13_44_12_552.jpg,0,0.9855326,0,30.18664,0.025068701
IMG/center_2016_12_01_13_44_13_868.jpg, IMG/left_2016_12_01_13_44_13_868.jpg, IMG/right_2016_12_01_13_44_13_868.jpg,-0.08824026,0.9855326,0,30.18458,0.293268692
IMG/center_2016_12_01_13_44_13_968.jpg, IMG/left_2016_12_01_13_44_13_968.jpg, IMG/right_2016_12_01_13_44_13_968.jpg,-0.1452064,0.9855326,0,30.18337,0.539087758
IMG/center_2016_12_01_13_44_14_068.jpg, IMG/left_2016_12_01_13_44_14_068.jpg, IMG/right_2016_12_01_13_44_14_068.jpg,-0.1452064,0.9855326,0,30.18495,0.332741927
IMG/center_2016_12_01_13_44_14_169.jpg, IMG/left_2016_12_01_13_44_14_169.jpg, IMG/right_2016_12_01_13_44_14_169.jpg,-0.1452064,0.9855326,0,30.1856,0.853455653
IMG/center_2016_12_01_13_44_14_270.jpg, IMG/left_2016_12_01_13_44_14_270.jpg, IMG/right_2016_12_01_13_44_14_270.jpg,-0.1452064,0.9855326,0,30.18589,0.527056409
IMG/center_2016_12_01_13_44_15_394.jpg, IMG/left_2016_12_01_13_44_15_394.jpg, IMG/right_2016_12_01_13_44_15_394.jpg,0,0.9855326,0,30.18662,0.517983283
IMG/center_2016_12_01_13_44_17_419.jpg, IMG/left_2016_12_01_13_44_17_419.jpg, IMG/right_2016_12_01_13_44_17_419.jpg,0,0.9855326,0,30.18662,0.975340887
IMG/center_2016_12_01_13_44_18_432.jpg, IMG/left_2016_12_01_13_44_18_432.jpg, IMG/right_2016_12_01_13_44_18_432.jpg,0,0.9855326,0,30.18663,0.807743872
IMG/center_2016_12_01_13_44_18_734.jpg, IMG/left_2016_12_01_13_44_18_734.jpg, IMG/right_2016_12_01_13_44_18_734.jpg,0,0.9855326,0,30.18667,0.035455239
IMG/center_2016_12_01_13_44_19_240.jpg, IMG/left_2016_12_01_13_44_19_240.jpg, IMG/right_2016_12_01_13_44_19_240.jpg,-0.0122854,0.9855326,0,30.18661,0.480898656
IMG/center_2016_12_01_13_44_19_343.jpg, IMG/left_2016_12_01_13_44_19_343.jpg, IMG/right_2016_12_01_13_44_19_343.jpg,-0.04076847,0.9855326,0,30.18629,0.245687143
IMG/center_2016_12_01_13_44_19_443.jpg, IMG/left_2016_12_01_13_44_19_443.jpg, IMG/right_2016_12_01_13_44_19_443.jpg,-0.0787459,0.9855326,0,30.18562,0.234369921
IMG/center_2016_12_01_13_44_19_544.jpg, IMG/left_2016_12_01_13_44_19_544.jpg, IMG/right_2016_12_01_13_44_19_544.jpg,-0.08824026,0.9855326,0,30.18581,0.63522662
IMG/center_2016_12_01_13_44_19_646.jpg, IMG/left_2016_12_01_13_44_19_646.jpg, IMG/right_2016_12_01_13_44_19_646.jpg,-0.1167233,0.9855326,0,30.18532,0.981866378
IMG/center_2016_12_01_13_44_19_748.jpg, IMG/left_2016_12_01_13_44_19_748.jpg, IMG/right_2016_12_01_13_44_19_748.jpg,-0.1262177,0.9855326,0,30.18572,0.957706557
IMG/center_2016_12_01_13_44_19_849.jpg, IMG/left_2016_12_01_13_44_19_849.jpg, IMG/right_2016_12_01_13_44_19_849.jpg,-0.1167233,0.9855326,0,30.18633,0.152966673
IMG/center_2016_12_01_13_44_19_951.jpg, IMG/left_2016_12_01_13_44_19_951.jpg, IMG/right_2016_12_01_13_44_19_951.jpg,-0.09773462,0.9855326,0,30.18678,0.644996022
IMG/center_2016_12_01_13_44_20_054.jpg, IMG/left_2016_12_01_13_44_20_054.jpg, IMG/right_2016_12_01_13_44_20_054.jpg,-0.08824026,0.9855326,0,30.18666,0.585001633
IMG/center_2016_12_01_13_44_20_155.jpg, IMG/left_2016_12_01_13_44_20_155.jpg, IMG/right_2016_12_01_13_44_20_155.jpg,-0.002791043,0.9855326,0,30.18654,0.585837566
IMG/center_2016_12_01_13_44_21_989.jpg, IMG/left_2016_12_01_13_44_21_989.jpg, IMG/right_2016_12_01_13_44_21_989.jpg,0,0.9855326,0,30.18662,0.894620756
IMG/center_2016_12_01_13_44_22_498.jpg, IMG/left_2016_12_01_13_44_22_498.jpg, IMG/right_2016_12_01_13_44_22_498.jpg,0,0.9855326,0,30.18661,0.67334549
IMG/center_2016_12_01_13_44_22_901.jpg, IMG/left_2016_12_01_13_44_22_901.jpg, IMG/right_2016_12_01_13_44_22_901.jpg,-0.05975719,0.9855326,0,30.18587,0.673107852
IMG/center_2016_12_01_13_44_23_004.jpg, IMG/left_2016_12_01_13_44_23_004.jpg, IMG/right_2016_12_01_13_44_23_004.jpg,-0.05975719,0.9855326,0,30.18613,0.167248987
IMG/center_2016_12_01_13_44_23_104.jpg, IMG/left_2016_12_01_13_44_23_104.jpg, IMG/right_2016_12_01_13_44_23_104.jpg,-0.05975719,0.9855326,0,30.18637,0.439554474
IMG/center_2016_12_01_13_44_23_207.jpg, IMG/left_2016_12_01_13_44_23_207.jpg, IMG/right_2016_12_01_13_44_23_207.jpg,-0.05975719,0.9855326,0,30.18643,0.237750598
IMG/center_2016_12_01_13_44_23_307.jpg, IMG/left_2016_12_01_13_44_23_307.jpg, IMG/right_2016_12_01_13_44_23_307.jpg,-0.05975719,0.9855326,0,30.18649,0.672145299
